X-axis,Y-axis,Timestep,Density,Fuel
9061.0864,12163.6650605502,16247,16,41.08
9061.0864,12163.6650605502,16248,16,43.73
9061.0864,12163.6650605502,16249,17,39.71
9061.0864,12163.6650605502,16250,18,41.44
9061.0864,12163.6650605502,16251,20,41.46
9061.0864,12163.6650605502,16252,21,52.58
9061.0864,12163.6650605502,16253,20,33.42
9061.0864,12163.6650605502,16254,23,34.64
9061.0864,12163.6650605502,16255,23,39.1
9061.0864,12163.6650605502,16256,23,50.15
9061.0864,12163.6650605502,16257,23,43.18
9061.0864,12163.6650605502,16258,21,30.22
9061.0864,12163.6650605502,16259,22,40.56
9061.0864,12163.6650605502,16260,24,38.83
9061.0864,12163.6650605502,16261,24,38.28
9061.0864,12163.6650605502,16262,24,41.86
9061.0864,12163.6650605502,16263,24,38.91
9061.0864,12163.6650605502,16264,24,46.96
9061.0864,12163.6650605502,16265,24,45.0
9061.0864,12163.6650605502,16266,24,58.89
9061.0864,12163.6650605502,16267,24,57.24
9061.0864,12163.6650605502,16268,23,69.18
9061.0864,12163.6650605502,16269,24,62.01
9061.0864,12163.6650605502,16270,24,81.31
9061.0864,12163.6650605502,16271,23,87.99
9061.0864,12163.6650605502,16272,22,58.65
9061.0864,12163.6650605502,16273,20,65.7
9061.0864,12163.6650605502,16274,20,53.6
9061.0864,12163.6650605502,16275,20,52.25
9061.0864,12163.6650605502,16276,21,51.01
9061.0864,12163.6650605502,16277,20,43.52
9061.0864,12163.6650605502,16278,20,46.6
9061.0864,12163.6650605502,16279,20,42.75
9061.0864,12163.6650605502,16280,20,43.07
9061.0864,12163.6650605502,16281,20,39.95
9061.0864,12163.6650605502,16282,19,34.02
9061.0864,12163.6650605502,16283,20,41.04
9061.0864,12163.6650605502,16284,20,36.82
9061.0864,12163.6650605502,16285,20,41.37
9061.0864,12163.6650605502,16286,20,24.5
9061.0864,12163.6650605502,16287,21,35.65
9061.0864,12163.6650605502,16288,21,25.85
9061.0864,12163.6650605502,16289,21,25.65
9061.0864,12163.6650605502,16290,21,34.04
9061.0864,12163.6650605502,16291,22,42.25
9061.0864,12163.6650605502,16292,22,44.45
9061.0864,12163.6650605502,16293,22,51.8
9061.0864,12163.6650605502,16294,21,45.87
9061.0864,12163.6650605502,16295,20,41.17
9061.0864,12163.6650605502,16296,21,36.92
9061.0864,12163.6650605502,16297,21,58.29
9061.0864,12163.6650605502,16298,21,55.08
9061.0864,12163.6650605502,16299,21,51.44
9061.0864,12163.6650605502,16300,21,62.7
9061.0864,12163.6650605502,16301,21,57.03
9061.0864,12163.6650605502,16302,21,28.56
9061.0864,12163.6650605502,16303,21,46.86
9061.0864,12163.6650605502,16304,21,23.57
9061.0864,12163.6650605502,16305,21,23.22
9061.0864,12163.6650605502,16306,21,40.08
9061.0864,12163.6650605502,16307,21,32.75
9061.0864,12163.6650605502,16308,21,46.04
9061.0864,12163.6650605502,16309,21,32.71
9061.0864,12163.6650605502,16310,23,34.31
9061.0864,12163.6650605502,16311,23,50.28
9061.0864,12163.6650605502,16312,23,51.8
9061.0864,12163.6650605502,16313,23,62.42
9061.0864,12163.6650605502,16314,22,57.24
9061.0864,12163.6650605502,16315,21,43.28
9061.0864,12163.6650605502,16316,19,57.66
9061.0864,12163.6650605502,16317,19,62.8
9061.0864,12163.6650605502,16318,18,60.85
9061.0864,12163.6650605502,16319,18,39.39
9061.0864,12163.6650605502,16320,18,37.65
9061.0864,12163.6650605502,16321,18,29.32
9061.0864,12163.6650605502,16322,19,41.71
9061.0864,12163.6650605502,16323,20,45.31
9061.0864,12163.6650605502,16324,21,31.0
9061.0864,12163.6650605502,16325,21,49.48
9061.0864,12163.6650605502,16326,19,39.35
9061.0864,12163.6650605502,16327,19,40.22
9061.0864,12163.6650605502,16328,19,46.92
9061.0864,12163.6650605502,16329,19,49.68
9061.0864,12163.6650605502,16330,18,32.86
9061.0864,12163.6650605502,16331,17,23.31
9061.0864,12163.6650605502,16332,17,18.73
9061.0864,12163.6650605502,16333,17,12.21
9061.0864,12163.6650605502,16334,17,18.48
9061.0864,12163.6650605502,16335,16,24.4
9061.0864,12163.6650605502,16336,16,19.36
9061.0864,12163.6650605502,16337,17,42.79
9061.0864,12163.6650605502,16338,16,38.74
9061.0864,12163.6650605502,16339,17,44.49
9061.0864,12163.6650605502,16340,17,53.94
9061.0864,12163.6650605502,16341,17,39.13
9061.0864,12163.6650605502,16342,16,42.87
9061.0864,12163.6650605502,16343,16,41.78
9061.0864,12163.6650605502,16344,15,51.29
9061.0864,12163.6650605502,16345,13,30.66
9061.0864,12163.6650605502,16346,13,33.43
9061.0864,12163.6650605502,16347,13,18.3
9061.0864,12163.6650605502,16348,13,14.99
9061.0864,12163.6650605502,16349,13,18.51
9061.0864,12163.6650605502,16350,13,19.35
9061.0864,12163.6650605502,16351,13,16.44
9061.0864,12163.6650605502,16352,12,24.05
9061.0864,12163.6650605502,16353,12,26.61
9061.0864,12163.6650605502,16354,12,14.9
9061.0864,12163.6650605502,16355,12,22.1
9061.0864,12163.6650605502,16356,12,29.09
9061.0864,12163.6650605502,16357,13,22.02
9061.0864,12163.6650605502,16358,13,26.46
9061.0864,12163.6650605502,16359,13,37.01
9061.0864,12163.6650605502,16360,13,35.52
9061.0864,12163.6650605502,16361,12,33.62
9061.0864,12163.6650605502,16362,13,39.18
9061.0864,12163.6650605502,16363,13,31.19
9061.0864,12163.6650605502,16364,13,21.96
9061.0864,12163.6650605502,16365,13,28.81
9061.0864,12163.6650605502,16366,14,21.62
9061.0864,12163.6650605502,16367,13,22.04
9061.0864,12163.6650605502,16368,13,19.98
9061.0864,12163.6650605502,16369,13,19.36
9061.0864,12163.6650605502,16370,13,31.2
9061.0864,12163.6650605502,16371,13,26.44
9061.0864,12163.6650605502,16372,15,14.3
9061.0864,12163.6650605502,16373,14,26.94
9061.0864,12163.6650605502,16374,16,13.84
9061.0864,12163.6650605502,16375,16,20.69
9061.0864,12163.6650605502,16376,16,32.43
9061.0864,12163.6650605502,16377,16,33.2
9061.0864,12163.6650605502,16378,17,33.93
9061.0864,12163.6650605502,16379,18,33.64
9061.0864,12163.6650605502,16380,18,28.69
9061.0864,12163.6650605502,16381,19,45.04
9061.0864,12163.6650605502,16382,19,44.29
9061.0864,12163.6650605502,16383,19,40.79
9061.0864,12163.6650605502,16384,19,55.95
9061.0864,12163.6650605502,16385,18,44.6
9061.0864,12163.6650605502,16386,17,40.64
9061.0864,12163.6650605502,16387,17,41.68
9061.0864,12163.6650605502,16388,18,20.58
9061.0864,12163.6650605502,16389,18,18.77
9061.0864,12163.6650605502,16390,16,17.18
9061.0864,12163.6650605502,16391,16,22.54
9061.0864,12163.6650605502,16392,16,17.47
9061.0864,12163.6650605502,16393,15,18.6
9061.0864,12163.6650605502,16394,15,34.51
9061.0864,12163.6650605502,16395,15,30.97
9061.0864,12163.6650605502,16396,15,25.4
9061.0864,12163.6650605502,16397,15,39.61
9061.0864,12163.6650605502,16398,16,27.51
9061.0864,12163.6650605502,16399,16,39.41
9061.0864,12163.6650605502,16400,16,42.14
9061.0864,12163.6650605502,16401,16,43.87
9061.0864,12163.6650605502,16402,14,33.19
9061.0864,12163.6650605502,16403,14,43.38
9061.0864,12163.6650605502,16404,14,43.42
9061.0864,12163.6650605502,16405,14,47.39
9061.0864,12163.6650605502,16406,13,37.2
9061.0864,12163.6650605502,16407,13,42.75
9061.0864,12163.6650605502,16408,12,34.84
9061.0864,12163.6650605502,16409,11,16.0
9061.0864,12163.6650605502,16410,11,14.93
9061.0864,12163.6650605502,16411,11,14.34
9061.0864,12163.6650605502,16412,11,17.78
9061.0864,12163.6650605502,16413,13,23.76
9061.0864,12163.6650605502,16414,13,23.52
9061.0864,12163.6650605502,16415,13,25.47
9061.0864,12163.6650605502,16416,12,20.33
9061.0864,12163.6650605502,16417,12,15.93
9061.0864,12163.6650605502,16418,12,15.71
9061.0864,12163.6650605502,16419,12,22.13
9061.0864,12163.6650605502,16420,12,31.42
9061.0864,12163.6650605502,16421,12,23.47
9061.0864,12163.6650605502,16422,12,21.63
9061.0864,12163.6650605502,16423,12,24.77
9061.0864,12163.6650605502,16424,12,23.27
9061.0864,12163.6650605502,16425,12,10.49
9061.0864,12163.6650605502,16426,12,11.36
9061.0864,12163.6650605502,16427,12,22.11
9061.0864,12163.6650605502,16428,12,14.44
9061.0864,12163.6650605502,16429,13,20.06
9061.0864,12163.6650605502,16430,13,14.3
9061.0864,12163.6650605502,16431,14,25.13
9061.0864,12163.6650605502,16432,13,26.02
9061.0864,12163.6650605502,16433,13,32.13
9061.0864,12163.6650605502,16434,13,25.67
9061.0864,12163.6650605502,16435,13,24.37
9061.0864,12163.6650605502,16436,12,23.33
9061.0864,12163.6650605502,16437,12,17.08
9061.0864,12163.6650605502,16438,13,22.84
9061.0864,12163.6650605502,16439,13,28.91
9061.0864,12163.6650605502,16440,13,23.43
9061.0864,12163.6650605502,16441,14,23.51
9061.0864,12163.6650605502,16442,14,21.39
9061.0864,12163.6650605502,16443,14,27.31
9061.0864,12163.6650605502,16444,15,38.14
9061.0864,12163.6650605502,16445,15,29.92
9061.0864,12163.6650605502,16446,15,33.49
9061.0864,12163.6650605502,16447,15,33.73
9061.0864,12163.6650605502,16448,17,46.2
9061.0864,12163.6650605502,16449,18,45.1
9061.0864,12163.6650605502,16450,18,50.57
9061.0864,12163.6650605502,16451,18,55.4
9061.0864,12163.6650605502,16452,18,51.44
9061.0864,12163.6650605502,16453,15,42.27
9061.0864,12163.6650605502,16454,15,51.76
9061.0864,12163.6650605502,16455,15,37.69
9061.0864,12163.6650605502,16456,14,35.28
9061.0864,12163.6650605502,16457,15,23.79
9061.0864,12163.6650605502,16458,15,35.58
9061.0864,12163.6650605502,16459,15,33.09
9061.0864,12163.6650605502,16460,15,24.64
9061.0864,12163.6650605502,16461,16,33.15
9061.0864,12163.6650605502,16462,16,23.99
9061.0864,12163.6650605502,16463,16,22.22
9061.0864,12163.6650605502,16464,16,27.42
9061.0864,12163.6650605502,16465,17,33.86
9061.0864,12163.6650605502,16466,18,32.68
9061.0864,12163.6650605502,16467,17,30.64
9061.0864,12163.6650605502,16468,19,37.05
9061.0864,12163.6650605502,16469,19,43.88
9061.0864,12163.6650605502,16470,19,40.52
9061.0864,12163.6650605502,16471,19,38.17
9061.0864,12163.6650605502,16472,19,62.25
9061.0864,12163.6650605502,16473,20,53.2
9061.0864,12163.6650605502,16474,20,48.18
9061.0864,12163.6650605502,16475,20,54.88
9061.0864,12163.6650605502,16476,19,50.75
9061.0864,12163.6650605502,16477,18,26.15
9061.0864,12163.6650605502,16478,18,44.97
9061.0864,12163.6650605502,16479,19,35.1
9061.0864,12163.6650605502,16480,20,29.85
9061.0864,12163.6650605502,16481,20,27.87
9061.0864,12163.6650605502,16482,19,36.17
9061.0864,12163.6650605502,16483,19,35.86
9061.0864,12163.6650605502,16484,20,43.23
9061.0864,12163.6650605502,16485,20,39.08
9061.0864,12163.6650605502,16486,19,36.6
9061.0864,12163.6650605502,16487,20,44.24
9061.0864,12163.6650605502,16488,20,48.52
9061.0864,12163.6650605502,16489,19,38.86
9061.0864,12163.6650605502,16490,19,57.94
9061.0864,12163.6650605502,16491,20,48.16
9061.0864,12163.6650605502,16492,20,39.75
9061.0864,12163.6650605502,16493,19,35.51
9061.0864,12163.6650605502,16494,19,34.06
9061.0864,12163.6650605502,16495,19,12.04
9061.0864,12163.6650605502,16496,21,29.82
9061.0864,12163.6650605502,16497,21,25.38
9061.0864,12163.6650605502,16498,20,26.47
9061.0864,12163.6650605502,16499,20,31.11
9061.0864,12163.6650605502,16500,19,42.92
9061.0864,12163.6650605502,16501,19,31.41
9061.0864,12163.6650605502,16502,19,39.51
9061.0864,12163.6650605502,16503,19,34.35
9061.0864,12163.6650605502,16504,19,42.74
9061.0864,12163.6650605502,16505,19,28.67
9061.0864,12163.6650605502,16506,21,39.19
9061.0864,12163.6650605502,16507,23,51.16
9061.0864,12163.6650605502,16508,23,62.0
9061.0864,12163.6650605502,16509,23,49.37
9061.0864,12163.6650605502,16510,23,61.31
9061.0864,12163.6650605502,16511,23,38.53
9061.0864,12163.6650605502,16512,23,44.92
9061.0864,12163.6650605502,16513,23,43.88
9061.0864,12163.6650605502,16514,23,40.5
9061.0864,12163.6650605502,16515,22,40.79
9061.0864,12163.6650605502,16516,22,49.53
9061.0864,12163.6650605502,16517,22,39.21
9061.0864,12163.6650605502,16518,22,41.8
9061.0864,12163.6650605502,16519,22,49.21
9061.0864,12163.6650605502,16520,23,67.44
9061.0864,12163.6650605502,16521,24,53.03
9061.0864,12163.6650605502,16522,25,64.83
9061.0864,12163.6650605502,16523,24,55.11
9061.0864,12163.6650605502,16524,24,28.77
9061.0864,12163.6650605502,16525,24,38.68
9061.0864,12163.6650605502,16526,24,45.55
9061.0864,12163.6650605502,16527,23,50.17
9061.0864,12163.6650605502,16528,23,47.64
9061.0864,12163.6650605502,16529,24,50.98
9061.0864,12163.6650605502,16530,24,45.04
9061.0864,12163.6650605502,16531,24,40.56
9061.0864,12163.6650605502,16532,24,38.56
9061.0864,12163.6650605502,16533,24,30.63
9061.0864,12163.6650605502,16534,23,41.88
9061.0864,12163.6650605502,16535,23,37.75
9061.0864,12163.6650605502,16536,24,30.08
9061.0864,12163.6650605502,16537,24,45.71
9061.0864,12163.6650605502,16538,24,53.99
9061.0864,12163.6650605502,16539,25,63.93
9061.0864,12163.6650605502,16540,25,56.01
9061.0864,12163.6650605502,16541,25,51.98
9061.0864,12163.6650605502,16542,25,66.17
9061.0864,12163.6650605502,16543,25,52.45
9061.0864,12163.6650605502,16544,25,44.92
9061.0864,12163.6650605502,16545,25,52.34
9061.0864,12163.6650605502,16546,24,55.3
9061.0864,12163.6650605502,16547,24,45.35
9061.0864,12163.6650605502,16548,24,21.76
9061.0864,12163.6650605502,16549,24,46.36
9061.0864,12163.6650605502,16550,24,47.53
9061.0864,12163.6650605502,16551,24,42.61
9061.0864,12163.6650605502,16552,24,59.27
9061.0864,12163.6650605502,16553,25,38.92
9061.0864,12163.6650605502,16554,26,58.05
9061.0864,12163.6650605502,16555,26,57.17
9061.0864,12163.6650605502,16556,27,65.81
9061.0864,12163.6650605502,16557,27,71.8
9061.0864,12163.6650605502,16558,27,62.68
9061.0864,12163.6650605502,16559,26,52.45
9061.0864,12163.6650605502,16560,26,48.16
9061.0864,12163.6650605502,16561,27,64.35
9061.0864,12163.6650605502,16562,27,26.65
9061.0864,12163.6650605502,16563,26,45.34
9061.0864,12163.6650605502,16564,25,28.84
9061.0864,12163.6650605502,16565,25,39.9
9061.0864,12163.6650605502,16566,25,24.76
9061.0864,12163.6650605502,16567,25,31.91
9061.0864,12163.6650605502,16568,26,47.35
9061.0864,12163.6650605502,16569,26,46.17
9061.0864,12163.6650605502,16570,26,40.26
9061.0864,12163.6650605502,16571,26,47.26
9061.0864,12163.6650605502,16572,26,57.18
9061.0864,12163.6650605502,16573,27,59.4
9061.0864,12163.6650605502,16574,27,69.03
9061.0864,12163.6650605502,16575,26,62.54
9061.0864,12163.6650605502,16576,25,62.12
9061.0864,12163.6650605502,16577,24,62.94
9061.0864,12163.6650605502,16578,24,57.75
9061.0864,12163.6650605502,16579,24,46.83
9061.0864,12163.6650605502,16580,24,42.82
9061.0864,12163.6650605502,16581,25,58.56
9061.0864,12163.6650605502,16582,26,50.44
9061.0864,12163.6650605502,16583,26,52.77
9061.0864,12163.6650605502,16584,26,54.73
9061.0864,12163.6650605502,16585,26,59.91
9061.0864,12163.6650605502,16586,25,63.11
9061.0864,12163.6650605502,16587,27,63.9
9061.0864,12163.6650605502,16588,27,60.84
9061.0864,12163.6650605502,16589,29,55.27
9061.0864,12163.6650605502,16590,28,56.09
9061.0864,12163.6650605502,16591,28,62.18
9061.0864,12163.6650605502,16592,28,55.69
9061.0864,12163.6650605502,16593,29,55.91
9061.0864,12163.6650605502,16594,30,59.22
9061.0864,12163.6650605502,16595,30,71.5
9061.0864,12163.6650605502,16596,29,55.69
9061.0864,12163.6650605502,16597,30,76.5
9061.0864,12163.6650605502,16598,29,79.2
9061.0864,12163.6650605502,16599,29,79.7
9061.0864,12163.6650605502,16600,28,92.87
9061.0864,12163.6650605502,16601,28,74.6
9061.0864,12163.6650605502,16602,28,59.67
9061.0864,12163.6650605502,16603,28,69.02
9061.0864,12163.6650605502,16604,27,60.25
9061.0864,12163.6650605502,16605,26,36.33
9061.0864,12163.6650605502,16606,26,41.03
9061.0864,12163.6650605502,16607,26,45.57
9061.0864,12163.6650605502,16608,25,36.72
9061.0864,12163.6650605502,16609,25,48.54
9061.0864,12163.6650605502,16610,25,48.09
9061.0864,12163.6650605502,16611,25,41.02
9061.0864,12163.6650605502,16612,25,38.51
9061.0864,12163.6650605502,16613,25,43.92
9061.0864,12163.6650605502,16614,25,44.6
9061.0864,12163.6650605502,16615,25,44.15
9061.0864,12163.6650605502,16616,24,37.85
9061.0864,12163.6650605502,16617,25,47.05
9061.0864,12163.6650605502,16618,25,52.45
9061.0864,12163.6650605502,16619,25,63.31
9061.0864,12163.6650605502,16620,25,48.65
9061.0864,12163.6650605502,16621,24,60.19
9061.0864,12163.6650605502,16622,24,63.84
9061.0864,12163.6650605502,16623,23,66.6
9061.0864,12163.6650605502,16624,24,67.88
9061.0864,12163.6650605502,16625,24,60.7
9061.0864,12163.6650605502,16626,24,45.68
9061.0864,12163.6650605502,16627,24,44.71
9061.0864,12163.6650605502,16628,24,51.37
9061.0864,12163.6650605502,16629,24,54.06
9061.0864,12163.6650605502,16630,24,51.43
9061.0864,12163.6650605502,16631,24,54.28
9061.0864,12163.6650605502,16632,26,66.96
9061.0864,12163.6650605502,16633,26,58.77
9061.0864,12163.6650605502,16634,26,65.81
9061.0864,12163.6650605502,16635,26,73.29
9061.0864,12163.6650605502,16636,25,57.7
9061.0864,12163.6650605502,16637,25,80.68
9061.0864,12163.6650605502,16638,26,80.15
9061.0864,12163.6650605502,16639,27,89.61
9061.0864,12163.6650605502,16640,26,65.46
9061.0864,12163.6650605502,16641,26,58.14
9061.0864,12163.6650605502,16642,25,56.65
9061.0864,12163.6650605502,16643,26,60.2
9061.0864,12163.6650605502,16644,26,61.75
9061.0864,12163.6650605502,16645,26,54.01
9061.0864,12163.6650605502,16646,28,52.92
9061.0864,12163.6650605502,16647,28,60.85
9061.0864,12163.6650605502,16648,27,46.31
9061.0864,12163.6650605502,16649,28,49.69
9061.0864,12163.6650605502,16650,27,37.79
9061.0864,12163.6650605502,16651,26,62.44
9061.0864,12163.6650605502,16652,26,37.9
9061.0864,12163.6650605502,16653,26,45.02
9061.0864,12163.6650605502,16654,27,44.86
9061.0864,12163.6650605502,16655,27,38.31
9061.0864,12163.6650605502,16656,27,50.54
9061.0864,12163.6650605502,16657,27,37.6
9061.0864,12163.6650605502,16658,27,55.7
9061.0864,12163.6650605502,16659,26,46.43
9061.0864,12163.6650605502,16660,26,54.3
9061.0864,12163.6650605502,16661,26,60.09
9061.0864,12163.6650605502,16662,26,77.84
9061.0864,12163.6650605502,16663,26,84.61
9061.0864,12163.6650605502,16664,26,91.1
9061.0864,12163.6650605502,16665,26,73.38
9061.0864,12163.6650605502,16666,27,79.18
9061.0864,12163.6650605502,16667,28,73.78
9061.0864,12163.6650605502,16668,29,56.89
9061.0864,12163.6650605502,16669,29,55.41
9061.0864,12163.6650605502,16670,30,65.85
9061.0864,12163.6650605502,16671,30,63.98
9061.0864,12163.6650605502,16672,30,62.56
9061.0864,12163.6650605502,16673,28,46.93
9061.0864,12163.6650605502,16674,27,50.91
9061.0864,12163.6650605502,16675,27,64.19
9061.0864,12163.6650605502,16676,26,35.46
9061.0864,12163.6650605502,16677,24,45.71
9061.0864,12163.6650605502,16678,24,47.94
9061.0864,12163.6650605502,16679,23,71.81
9061.0864,12163.6650605502,16680,22,48.55
9061.0864,12163.6650605502,16681,21,40.23
9061.0864,12163.6650605502,16682,20,44.06
9061.0864,12163.6650605502,16683,21,41.49
9061.0864,12163.6650605502,16684,21,49.13
9061.0864,12163.6650605502,16685,21,61.88
9061.0864,12163.6650605502,16686,19,36.54
9061.0864,12163.6650605502,16687,19,50.01
9061.0864,12163.6650605502,16688,17,56.65
9061.0864,12163.6650605502,16689,17,41.98
9061.0864,12163.6650605502,16690,17,50.64
9061.0864,12163.6650605502,16691,17,43.0
9061.0864,12163.6650605502,16692,17,21.63
9061.0864,12163.6650605502,16693,17,29.91
9061.0864,12163.6650605502,16694,16,20.16
9061.0864,12163.6650605502,16695,16,24.22
9061.0864,12163.6650605502,16696,18,25.48
9061.0864,12163.6650605502,16697,19,38.54
9061.0864,12163.6650605502,16698,19,26.04
9061.0864,12163.6650605502,16699,19,29.55
9061.0864,12163.6650605502,16700,18,26.58
9061.0864,12163.6650605502,16701,18,36.39
9061.0864,12163.6650605502,16702,18,42.42
9061.0864,12163.6650605502,16703,17,35.47
9061.0864,12163.6650605502,16704,17,41.68
9061.0864,12163.6650605502,16705,17,42.82
9061.0864,12163.6650605502,16706,18,51.35
9061.0864,12163.6650605502,16707,18,47.94
9061.0864,12163.6650605502,16708,16,35.92
9061.0864,12163.6650605502,16709,17,36.39
9061.0864,12163.6650605502,16710,18,54.01
9061.0864,12163.6650605502,16711,18,49.5
9061.0864,12163.6650605502,16712,18,46.14
9061.0864,12163.6650605502,16713,19,40.24
9061.0864,12163.6650605502,16714,20,51.95
9061.0864,12163.6650605502,16715,20,48.45
9061.0864,12163.6650605502,16716,19,57.94
9061.0864,12163.6650605502,16717,18,31.76
9061.0864,12163.6650605502,16718,16,27.58
9061.0864,12163.6650605502,16719,16,27.83
9061.0864,12163.6650605502,16720,16,30.67
9061.0864,12163.6650605502,16721,16,27.54
9061.0864,12163.6650605502,16722,16,33.66
9061.0864,12163.6650605502,16723,16,41.96
9061.0864,12163.6650605502,16724,15,33.08
9061.0864,12163.6650605502,16725,15,43.49
9061.0864,12163.6650605502,16726,15,34.61
9061.0864,12163.6650605502,16727,15,41.24
9061.0864,12163.6650605502,16728,16,28.2
9061.0864,12163.6650605502,16729,15,20.84
9061.0864,12163.6650605502,16730,15,44.35
9061.0864,12163.6650605502,16731,16,34.26
9061.0864,12163.6650605502,16732,16,31.58
9061.0864,12163.6650605502,16733,16,29.99
9061.0864,12163.6650605502,16734,16,31.89
9061.0864,12163.6650605502,16735,16,29.04
9061.0864,12163.6650605502,16736,17,22.07
9061.0864,12163.6650605502,16737,18,41.24
9061.0864,12163.6650605502,16738,18,31.34
9061.0864,12163.6650605502,16739,18,36.54
9061.0864,12163.6650605502,16740,19,47.32
9061.0864,12163.6650605502,16741,19,33.03
9061.0864,12163.6650605502,16742,19,42.73
9061.0864,12163.6650605502,16743,18,41.57
9061.0864,12163.6650605502,16744,18,33.2
9061.0864,12163.6650605502,16745,19,42.39
9061.0864,12163.6650605502,16746,19,34.28
9061.0864,12163.6650605502,16747,17,15.15
9061.0864,12163.6650605502,16748,18,23.49
9061.0864,12163.6650605502,16749,18,33.1
9061.0864,12163.6650605502,16750,18,32.98
9061.0864,12163.6650605502,16751,18,37.94
9061.0864,12163.6650605502,16752,18,20.99
9061.0864,12163.6650605502,16753,18,30.17
9061.0864,12163.6650605502,16754,18,35.78
9061.0864,12163.6650605502,16755,18,34.16
9061.0864,12163.6650605502,16756,16,45.27
9061.0864,12163.6650605502,16757,16,45.01
9061.0864,12163.6650605502,16758,15,24.33
9061.0864,12163.6650605502,16759,16,36.55
9061.0864,12163.6650605502,16760,16,28.4
9061.0864,12163.6650605502,16761,14,32.33
9061.0864,12163.6650605502,16762,14,27.96
9061.0864,12163.6650605502,16763,13,39.7
9061.0864,12163.6650605502,16764,13,37.74
9061.0864,12163.6650605502,16765,13,37.42
9061.0864,12163.6650605502,16766,12,32.88
9061.0864,12163.6650605502,16767,12,40.47
9061.0864,12163.6650605502,16768,12,35.51
9061.0864,12163.6650605502,16769,11,28.0
9061.0864,12163.6650605502,16770,11,32.02
9061.0864,12163.6650605502,16771,11,18.01
9061.0864,12163.6650605502,16772,12,22.95
9061.0864,12163.6650605502,16773,12,24.45
9061.0864,12163.6650605502,16774,12,20.59
9061.0864,12163.6650605502,16775,12,23.81
9061.0864,12163.6650605502,16776,12,16.76
9061.0864,12163.6650605502,16777,12,18.18
9061.0864,12163.6650605502,16778,12,20.66
9061.0864,12163.6650605502,16779,12,24.94
9061.0864,12163.6650605502,16780,13,30.48
9061.0864,12163.6650605502,16781,13,17.4
9061.0864,12163.6650605502,16782,13,24.6
9061.0864,12163.6650605502,16783,13,23.87
9061.0864,12163.6650605502,16784,14,30.82
9061.0864,12163.6650605502,16785,14,26.48
9061.0864,12163.6650605502,16786,15,30.81
9061.0864,12163.6650605502,16787,15,35.62
9061.0864,12163.6650605502,16788,14,25.74
9061.0864,12163.6650605502,16789,15,28.4
9061.0864,12163.6650605502,16790,15,20.59
9061.0864,12163.6650605502,16791,15,17.9
9061.0864,12163.6650605502,16792,15,25.53
9061.0864,12163.6650605502,16793,15,26.89
9061.0864,12163.6650605502,16794,16,20.8
9061.0864,12163.6650605502,16795,16,23.92
9061.0864,12163.6650605502,16796,16,29.08
9061.0864,12163.6650605502,16797,16,37.25
9061.0864,12163.6650605502,16798,15,21.98
9061.0864,12163.6650605502,16799,15,19.1
9061.0864,12163.6650605502,16800,16,27.35
9061.0864,12163.6650605502,16801,16,29.03
9061.0864,12163.6650605502,16802,16,28.38
9061.0864,12163.6650605502,16803,16,29.91
9061.0864,12163.6650605502,16804,16,34.63
9061.0864,12163.6650605502,16805,16,47.69
9061.0864,12163.6650605502,16806,16,28.94
9061.0864,12163.6650605502,16807,16,18.36
9061.0864,12163.6650605502,16808,16,22.43
9061.0864,12163.6650605502,16809,16,25.3
9061.0864,12163.6650605502,16810,16,23.75
9061.0864,12163.6650605502,16811,16,19.5
9061.0864,12163.6650605502,16812,16,27.73
9061.0864,12163.6650605502,16813,17,33.76
9061.0864,12163.6650605502,16814,17,51.72
9061.0864,12163.6650605502,16815,17,41.34
9061.0864,12163.6650605502,16816,19,49.5
9061.0864,12163.6650605502,16817,19,44.05
9061.0864,12163.6650605502,16818,19,48.75
9061.0864,12163.6650605502,16819,20,42.04
9061.0864,12163.6650605502,16820,21,41.26
9061.0864,12163.6650605502,16821,21,34.83
9061.0864,12163.6650605502,16822,21,20.33
9061.0864,12163.6650605502,16823,21,34.5
9061.0864,12163.6650605502,16824,22,44.34
9061.0864,12163.6650605502,16825,21,34.59
9061.0864,12163.6650605502,16826,21,34.34
9061.0864,12163.6650605502,16827,20,25.67
9061.0864,12163.6650605502,16828,19,22.12
9061.0864,12163.6650605502,16829,19,38.28
9061.0864,12163.6650605502,16830,19,41.13
9061.0864,12163.6650605502,16831,20,50.66
9061.0864,12163.6650605502,16832,20,51.01
9061.0864,12163.6650605502,16833,20,47.51
9061.0864,12163.6650605502,16834,20,37.67
9061.0864,12163.6650605502,16835,17,31.1
9061.0864,12163.6650605502,16836,17,35.93
9061.0864,12163.6650605502,16837,18,30.56
9061.0864,12163.6650605502,16838,19,42.64
9061.0864,12163.6650605502,16839,19,38.2
9061.0864,12163.6650605502,16840,19,37.17
9061.0864,12163.6650605502,16841,19,32.81
9061.0864,12163.6650605502,16842,18,36.78
9061.0864,12163.6650605502,16843,19,31.43
9061.0864,12163.6650605502,16844,18,20.2
9061.0864,12163.6650605502,16845,18,22.64
9061.0864,12163.6650605502,16846,18,15.76
9061.0864,12163.6650605502,16847,18,35.63
9061.0864,12163.6650605502,16848,18,43.34
9061.0864,12163.6650605502,16849,18,36.42
9061.0864,12163.6650605502,16850,19,34.04
9061.0864,12163.6650605502,16851,19,47.76
9061.0864,12163.6650605502,16852,20,50.23
9061.0864,12163.6650605502,16853,20,43.64
