X-axis,Y-axis,Timestep,Density,Fuel
8678.3326,8374.74750083731,21429,33,94.52
8678.3326,8374.74750083731,21430,33,74.81
8678.3326,8374.74750083731,21431,32,77.49
8678.3326,8374.74750083731,21432,33,79.25
8678.3326,8374.74750083731,21433,33,66.13
8678.3326,8374.74750083731,21434,34,74.58
8678.3326,8374.74750083731,21435,34,76.26
8678.3326,8374.74750083731,21436,32,64.66
8678.3326,8374.74750083731,21437,32,70.92
8678.3326,8374.74750083731,21438,33,70.83
8678.3326,8374.74750083731,21439,33,75.06
8678.3326,8374.74750083731,21440,33,76.6
8678.3326,8374.74750083731,21441,34,67.42
8678.3326,8374.74750083731,21442,36,72.31
8678.3326,8374.74750083731,21443,37,71.56
8678.3326,8374.74750083731,21444,37,74.58
8678.3326,8374.74750083731,21445,37,87.96
8678.3326,8374.74750083731,21446,38,88.05
8678.3326,8374.74750083731,21447,36,91.53
8678.3326,8374.74750083731,21448,39,92.09
8678.3326,8374.74750083731,21449,40,77.83
8678.3326,8374.74750083731,21450,40,93.05
8678.3326,8374.74750083731,21451,41,81.93
8678.3326,8374.74750083731,21452,41,65.97
8678.3326,8374.74750083731,21453,41,89.46
8678.3326,8374.74750083731,21454,40,87.9
8678.3326,8374.74750083731,21455,41,68.1
8678.3326,8374.74750083731,21456,41,78.12
8678.3326,8374.74750083731,21457,41,79.32
8678.3326,8374.74750083731,21458,41,88.82
8678.3326,8374.74750083731,21459,42,98.45
8678.3326,8374.74750083731,21460,41,103.89
8678.3326,8374.74750083731,21461,39,98.14
8678.3326,8374.74750083731,21462,39,102.12
8678.3326,8374.74750083731,21463,40,71.63
8678.3326,8374.74750083731,21464,39,86.86
8678.3326,8374.74750083731,21465,39,87.52
8678.3326,8374.74750083731,21466,41,97.52
8678.3326,8374.74750083731,21467,41,101.71
8678.3326,8374.74750083731,21468,39,108.74
8678.3326,8374.74750083731,21469,38,93.59
8678.3326,8374.74750083731,21470,39,99.9
8678.3326,8374.74750083731,21471,39,96.37
8678.3326,8374.74750083731,21472,39,94.08
8678.3326,8374.74750083731,21473,39,107.31
8678.3326,8374.74750083731,21474,39,90.98
8678.3326,8374.74750083731,21475,41,94.65
8678.3326,8374.74750083731,21476,42,83.81
8678.3326,8374.74750083731,21477,42,97.94
8678.3326,8374.74750083731,21478,43,83.2
8678.3326,8374.74750083731,21479,44,108.88
8678.3326,8374.74750083731,21480,43,90.8
8678.3326,8374.74750083731,21481,44,102.19
8678.3326,8374.74750083731,21482,45,105.73
8678.3326,8374.74750083731,21483,45,122.82
8678.3326,8374.74750083731,21484,43,95.09
8678.3326,8374.74750083731,21485,42,90.75
8678.3326,8374.74750083731,21486,42,98.93
8678.3326,8374.74750083731,21487,42,104.8
8678.3326,8374.74750083731,21488,42,84.31
8678.3326,8374.74750083731,21489,42,81.89
8678.3326,8374.74750083731,21490,42,91.89
8678.3326,8374.74750083731,21491,42,108.34
8678.3326,8374.74750083731,21492,41,80.1
8678.3326,8374.74750083731,21493,40,80.58
8678.3326,8374.74750083731,21494,41,94.92
8678.3326,8374.74750083731,21495,41,72.38
8678.3326,8374.74750083731,21496,41,85.04
8678.3326,8374.74750083731,21497,41,103.16
8678.3326,8374.74750083731,21498,41,97.46
8678.3326,8374.74750083731,21499,42,99.19
8678.3326,8374.74750083731,21500,43,102.09
8678.3326,8374.74750083731,21501,44,107.14
8678.3326,8374.74750083731,21502,44,100.66
8678.3326,8374.74750083731,21503,44,104.96
8678.3326,8374.74750083731,21504,45,88.85
8678.3326,8374.74750083731,21505,48,68.13
8678.3326,8374.74750083731,21506,48,79.41
8678.3326,8374.74750083731,21507,49,84.48
8678.3326,8374.74750083731,21508,49,96.35
8678.3326,8374.74750083731,21509,49,96.93
8678.3326,8374.74750083731,21510,48,76.44
8678.3326,8374.74750083731,21511,48,104.06
8678.3326,8374.74750083731,21512,47,99.01
8678.3326,8374.74750083731,21513,47,86.71
8678.3326,8374.74750083731,21514,47,98.36
8678.3326,8374.74750083731,21515,48,111.12
8678.3326,8374.74750083731,21516,48,101.79
8678.3326,8374.74750083731,21517,48,108.95
8678.3326,8374.74750083731,21518,47,104.79
8678.3326,8374.74750083731,21519,47,87.8
8678.3326,8374.74750083731,21520,46,90.42
8678.3326,8374.74750083731,21521,46,81.74
8678.3326,8374.74750083731,21522,45,102.56
8678.3326,8374.74750083731,21523,44,97.57
8678.3326,8374.74750083731,21524,44,91.14
8678.3326,8374.74750083731,21525,42,70.9
8678.3326,8374.74750083731,21526,42,87.17
8678.3326,8374.74750083731,21527,40,86.7
8678.3326,8374.74750083731,21528,40,84.18
8678.3326,8374.74750083731,21529,40,98.43
8678.3326,8374.74750083731,21530,41,108.05
8678.3326,8374.74750083731,21531,41,97.37
8678.3326,8374.74750083731,21532,41,110.31
8678.3326,8374.74750083731,21533,43,100.09
8678.3326,8374.74750083731,21534,42,87.83
8678.3326,8374.74750083731,21535,40,102.13
8678.3326,8374.74750083731,21536,40,57.36
8678.3326,8374.74750083731,21537,40,102.34
8678.3326,8374.74750083731,21538,40,82.55
8678.3326,8374.74750083731,21539,40,101.55
8678.3326,8374.74750083731,21540,40,96.57
8678.3326,8374.74750083731,21541,39,71.47
8678.3326,8374.74750083731,21542,38,94.1
8678.3326,8374.74750083731,21543,40,79.25
8678.3326,8374.74750083731,21544,40,104.4
8678.3326,8374.74750083731,21545,40,61.17
8678.3326,8374.74750083731,21546,43,75.52
8678.3326,8374.74750083731,21547,44,89.68
8678.3326,8374.74750083731,21548,44,91.36
8678.3326,8374.74750083731,21549,46,95.63
8678.3326,8374.74750083731,21550,45,78.31
8678.3326,8374.74750083731,21551,42,79.48
8678.3326,8374.74750083731,21552,45,72.64
8678.3326,8374.74750083731,21553,46,73.1
8678.3326,8374.74750083731,21554,45,89.45
8678.3326,8374.74750083731,21555,45,100.4
8678.3326,8374.74750083731,21556,45,87.55
8678.3326,8374.74750083731,21557,45,108.27
8678.3326,8374.74750083731,21558,43,86.67
8678.3326,8374.74750083731,21559,44,99.32
8678.3326,8374.74750083731,21560,44,79.19
8678.3326,8374.74750083731,21561,44,86.82
8678.3326,8374.74750083731,21562,45,90.45
8678.3326,8374.74750083731,21563,45,72.85
8678.3326,8374.74750083731,21564,45,74.81
8678.3326,8374.74750083731,21565,45,94.01
8678.3326,8374.74750083731,21566,46,91.22
8678.3326,8374.74750083731,21567,49,80.45
8678.3326,8374.74750083731,21568,51,104.21
8678.3326,8374.74750083731,21569,51,96.93
8678.3326,8374.74750083731,21570,51,105.55
8678.3326,8374.74750083731,21571,52,118.37
8678.3326,8374.74750083731,21572,52,108.26
8678.3326,8374.74750083731,21573,52,116.25
8678.3326,8374.74750083731,21574,53,126.76
8678.3326,8374.74750083731,21575,52,138.7
8678.3326,8374.74750083731,21576,52,142.59
8678.3326,8374.74750083731,21577,52,151.73
8678.3326,8374.74750083731,21578,52,157.29
8678.3326,8374.74750083731,21579,51,134.12
8678.3326,8374.74750083731,21580,50,124.38
8678.3326,8374.74750083731,21581,50,122.15
8678.3326,8374.74750083731,21582,49,107.24
8678.3326,8374.74750083731,21583,49,110.09
8678.3326,8374.74750083731,21584,49,101.77
8678.3326,8374.74750083731,21585,47,92.96
8678.3326,8374.74750083731,21586,47,99.73
8678.3326,8374.74750083731,21587,47,88.85
8678.3326,8374.74750083731,21588,47,87.39
8678.3326,8374.74750083731,21589,46,97.97
8678.3326,8374.74750083731,21590,46,83.14
8678.3326,8374.74750083731,21591,46,94.72
8678.3326,8374.74750083731,21592,45,108.31
8678.3326,8374.74750083731,21593,45,105.62
8678.3326,8374.74750083731,21594,44,108.12
8678.3326,8374.74750083731,21595,44,99.31
8678.3326,8374.74750083731,21596,45,101.83
8678.3326,8374.74750083731,21597,45,99.69
8678.3326,8374.74750083731,21598,44,93.88
8678.3326,8374.74750083731,21599,43,88.16
8678.3326,8374.74750083731,21600,43,94.25
8678.3326,8374.74750083731,21601,44,95.21
8678.3326,8374.74750083731,21602,43,89.76
8678.3326,8374.74750083731,21603,43,97.84
8678.3326,8374.74750083731,21604,43,90.89
8678.3326,8374.74750083731,21605,43,75.85
8678.3326,8374.74750083731,21606,44,86.47
8678.3326,8374.74750083731,21607,44,99.94
8678.3326,8374.74750083731,21608,45,90.01
8678.3326,8374.74750083731,21609,45,79.11
8678.3326,8374.74750083731,21610,44,95.65
8678.3326,8374.74750083731,21611,44,77.91
8678.3326,8374.74750083731,21612,44,101.48
8678.3326,8374.74750083731,21613,44,58.71
8678.3326,8374.74750083731,21614,44,59.46
8678.3326,8374.74750083731,21615,44,97.5
8678.3326,8374.74750083731,21616,43,85.6
8678.3326,8374.74750083731,21617,43,90.73
8678.3326,8374.74750083731,21618,43,91.87
8678.3326,8374.74750083731,21619,43,82.53
8678.3326,8374.74750083731,21620,43,82.35
8678.3326,8374.74750083731,21621,43,85.82
8678.3326,8374.74750083731,21622,44,78.32
8678.3326,8374.74750083731,21623,44,93.94
8678.3326,8374.74750083731,21624,43,65.94
8678.3326,8374.74750083731,21625,44,80.54
8678.3326,8374.74750083731,21626,43,75.44
8678.3326,8374.74750083731,21627,44,92.43
8678.3326,8374.74750083731,21628,44,103.92
8678.3326,8374.74750083731,21629,44,92.16
8678.3326,8374.74750083731,21630,44,80.7
8678.3326,8374.74750083731,21631,45,96.44
8678.3326,8374.74750083731,21632,45,92.77
8678.3326,8374.74750083731,21633,45,107.75
8678.3326,8374.74750083731,21634,45,97.4
8678.3326,8374.74750083731,21635,45,99.73
8678.3326,8374.74750083731,21636,46,99.24
8678.3326,8374.74750083731,21637,46,104.38
8678.3326,8374.74750083731,21638,47,122.44
8678.3326,8374.74750083731,21639,46,84.43
8678.3326,8374.74750083731,21640,44,98.54
8678.3326,8374.74750083731,21641,45,86.26
8678.3326,8374.74750083731,21642,45,88.99
8678.3326,8374.74750083731,21643,45,78.28
8678.3326,8374.74750083731,21644,46,94.2
8678.3326,8374.74750083731,21645,46,78.23
8678.3326,8374.74750083731,21646,45,77.19
8678.3326,8374.74750083731,21647,46,86.24
8678.3326,8374.74750083731,21648,43,79.29
8678.3326,8374.74750083731,21649,43,101.63
8678.3326,8374.74750083731,21650,41,77.37
8678.3326,8374.74750083731,21651,41,108.59
8678.3326,8374.74750083731,21652,42,102.4
8678.3326,8374.74750083731,21653,42,97.66
8678.3326,8374.74750083731,21654,40,88.54
8678.3326,8374.74750083731,21655,40,96.6
8678.3326,8374.74750083731,21656,41,99.88
8678.3326,8374.74750083731,21657,41,77.65
8678.3326,8374.74750083731,21658,41,79.71
8678.3326,8374.74750083731,21659,41,110.33
8678.3326,8374.74750083731,21660,40,79.46
8678.3326,8374.74750083731,21661,39,82.98
8678.3326,8374.74750083731,21662,38,96.73
8678.3326,8374.74750083731,21663,38,87.14
8678.3326,8374.74750083731,21664,36,66.15
8678.3326,8374.74750083731,21665,34,85.87
8678.3326,8374.74750083731,21666,33,96.77
8678.3326,8374.74750083731,21667,33,93.04
8678.3326,8374.74750083731,21668,32,73.95
8678.3326,8374.74750083731,21669,33,85.06
8678.3326,8374.74750083731,21670,30,80.83
8678.3326,8374.74750083731,21671,30,58.72
8678.3326,8374.74750083731,21672,29,69.37
8678.3326,8374.74750083731,21673,29,80.43
8678.3326,8374.74750083731,21674,29,78.79
8678.3326,8374.74750083731,21675,29,83.16
8678.3326,8374.74750083731,21676,30,39.16
8678.3326,8374.74750083731,21677,30,75.43
8678.3326,8374.74750083731,21678,32,71.41
8678.3326,8374.74750083731,21679,33,72.17
8678.3326,8374.74750083731,21680,34,74.16
8678.3326,8374.74750083731,21681,35,81.69
8678.3326,8374.74750083731,21682,35,64.21
8678.3326,8374.74750083731,21683,34,73.72
8678.3326,8374.74750083731,21684,35,62.91
8678.3326,8374.74750083731,21685,34,77.48
8678.3326,8374.74750083731,21686,35,65.48
8678.3326,8374.74750083731,21687,34,73.51
8678.3326,8374.74750083731,21688,34,55.66
8678.3326,8374.74750083731,21689,35,51.74
8678.3326,8374.74750083731,21690,35,53.48
8678.3326,8374.74750083731,21691,34,55.5
8678.3326,8374.74750083731,21692,35,64.37
8678.3326,8374.74750083731,21693,36,80.42
8678.3326,8374.74750083731,21694,35,70.84
8678.3326,8374.74750083731,21695,36,83.12
8678.3326,8374.74750083731,21696,35,87.97
8678.3326,8374.74750083731,21697,35,96.95
8678.3326,8374.74750083731,21698,34,75.83
8678.3326,8374.74750083731,21699,34,70.4
8678.3326,8374.74750083731,21700,34,58.57
8678.3326,8374.74750083731,21701,35,78.1
8678.3326,8374.74750083731,21702,35,86.36
8678.3326,8374.74750083731,21703,37,86.0
8678.3326,8374.74750083731,21704,37,88.81
8678.3326,8374.74750083731,21705,38,70.48
8678.3326,8374.74750083731,21706,38,94.56
8678.3326,8374.74750083731,21707,38,75.46
8678.3326,8374.74750083731,21708,39,90.8
8678.3326,8374.74750083731,21709,39,82.16
8678.3326,8374.74750083731,21710,40,98.95
8678.3326,8374.74750083731,21711,39,87.8
8678.3326,8374.74750083731,21712,39,100.03
8678.3326,8374.74750083731,21713,40,107.14
8678.3326,8374.74750083731,21714,40,111.29
8678.3326,8374.74750083731,21715,40,119.94
8678.3326,8374.74750083731,21716,40,95.36
8678.3326,8374.74750083731,21717,40,100.75
8678.3326,8374.74750083731,21718,40,89.71
8678.3326,8374.74750083731,21719,40,66.26
8678.3326,8374.74750083731,21720,39,82.46
8678.3326,8374.74750083731,21721,38,76.68
8678.3326,8374.74750083731,21722,39,84.34
8678.3326,8374.74750083731,21723,38,87.22
8678.3326,8374.74750083731,21724,38,67.47
8678.3326,8374.74750083731,21725,38,110.36
8678.3326,8374.74750083731,21726,38,76.91
8678.3326,8374.74750083731,21727,37,63.14
8678.3326,8374.74750083731,21728,37,85.96
8678.3326,8374.74750083731,21729,37,94.3
8678.3326,8374.74750083731,21730,36,95.72
8678.3326,8374.74750083731,21731,37,88.07
8678.3326,8374.74750083731,21732,38,84.3
8678.3326,8374.74750083731,21733,39,96.42
8678.3326,8374.74750083731,21734,40,107.12
8678.3326,8374.74750083731,21735,41,104.59
8678.3326,8374.74750083731,21736,42,89.25
8678.3326,8374.74750083731,21737,42,109.45
8678.3326,8374.74750083731,21738,42,122.1
8678.3326,8374.74750083731,21739,42,110.66
8678.3326,8374.74750083731,21740,42,113.07
8678.3326,8374.74750083731,21741,41,85.17
8678.3326,8374.74750083731,21742,40,93.39
8678.3326,8374.74750083731,21743,40,98.58
8678.3326,8374.74750083731,21744,41,105.34
8678.3326,8374.74750083731,21745,43,86.17
8678.3326,8374.74750083731,21746,45,90.75
8678.3326,8374.74750083731,21747,44,76.5
8678.3326,8374.74750083731,21748,47,97.5
8678.3326,8374.74750083731,21749,46,76.52
8678.3326,8374.74750083731,21750,45,65.49
8678.3326,8374.74750083731,21751,46,90.66
8678.3326,8374.74750083731,21752,46,51.9
8678.3326,8374.74750083731,21753,46,77.57
8678.3326,8374.74750083731,21754,46,67.5
8678.3326,8374.74750083731,21755,47,84.05
8678.3326,8374.74750083731,21756,45,89.79
8678.3326,8374.74750083731,21757,46,103.3
8678.3326,8374.74750083731,21758,46,100.67
8678.3326,8374.74750083731,21759,45,103.49
8678.3326,8374.74750083731,21760,45,106.1
8678.3326,8374.74750083731,21761,46,106.96
8678.3326,8374.74750083731,21762,45,109.36
8678.3326,8374.74750083731,21763,45,119.04
8678.3326,8374.74750083731,21764,47,103.38
8678.3326,8374.74750083731,21765,48,110.53
8678.3326,8374.74750083731,21766,49,106.51
8678.3326,8374.74750083731,21767,50,99.59
8678.3326,8374.74750083731,21768,51,114.6
8678.3326,8374.74750083731,21769,53,111.5
8678.3326,8374.74750083731,21770,53,135.26
8678.3326,8374.74750083731,21771,52,105.82
8678.3326,8374.74750083731,21772,53,128.26
8678.3326,8374.74750083731,21773,53,106.48
8678.3326,8374.74750083731,21774,55,117.07
8678.3326,8374.74750083731,21775,55,114.35
8678.3326,8374.74750083731,21776,52,99.25
8678.3326,8374.74750083731,21777,52,107.97
8678.3326,8374.74750083731,21778,51,110.92
8678.3326,8374.74750083731,21779,50,121.32
8678.3326,8374.74750083731,21780,51,118.48
8678.3326,8374.74750083731,21781,52,125.96
8678.3326,8374.74750083731,21782,52,99.33
8678.3326,8374.74750083731,21783,50,103.3
8678.3326,8374.74750083731,21784,49,108.16
8678.3326,8374.74750083731,21785,50,116.93
8678.3326,8374.74750083731,21786,50,132.0
8678.3326,8374.74750083731,21787,50,145.26
8678.3326,8374.74750083731,21788,50,119.68
8678.3326,8374.74750083731,21789,51,114.08
8678.3326,8374.74750083731,21790,48,124.27
8678.3326,8374.74750083731,21791,48,93.15
8678.3326,8374.74750083731,21792,46,86.5
8678.3326,8374.74750083731,21793,45,94.85
8678.3326,8374.74750083731,21794,43,85.92
8678.3326,8374.74750083731,21795,43,83.26
8678.3326,8374.74750083731,21796,42,69.63
8678.3326,8374.74750083731,21797,43,82.98
8678.3326,8374.74750083731,21798,42,93.34
8678.3326,8374.74750083731,21799,40,101.76
8678.3326,8374.74750083731,21800,39,88.62
8678.3326,8374.74750083731,21801,41,113.94
8678.3326,8374.74750083731,21802,43,99.22
8678.3326,8374.74750083731,21803,43,97.85
8678.3326,8374.74750083731,21804,40,91.07
8678.3326,8374.74750083731,21805,40,83.19
8678.3326,8374.74750083731,21806,42,76.72
8678.3326,8374.74750083731,21807,42,64.58
8678.3326,8374.74750083731,21808,42,79.3
8678.3326,8374.74750083731,21809,40,67.62
8678.3326,8374.74750083731,21810,41,71.24
8678.3326,8374.74750083731,21811,41,82.4
8678.3326,8374.74750083731,21812,42,98.99
8678.3326,8374.74750083731,21813,42,82.61
8678.3326,8374.74750083731,21814,42,78.24
8678.3326,8374.74750083731,21815,41,95.73
8678.3326,8374.74750083731,21816,43,88.68
8678.3326,8374.74750083731,21817,43,89.6
8678.3326,8374.74750083731,21818,40,94.68
8678.3326,8374.74750083731,21819,40,72.27
8678.3326,8374.74750083731,21820,40,88.55
8678.3326,8374.74750083731,21821,39,74.09
8678.3326,8374.74750083731,21822,39,74.0
8678.3326,8374.74750083731,21823,40,75.34
8678.3326,8374.74750083731,21824,40,83.24
8678.3326,8374.74750083731,21825,40,68.92
8678.3326,8374.74750083731,21826,40,69.79
8678.3326,8374.74750083731,21827,40,92.42
8678.3326,8374.74750083731,21828,40,78.16
8678.3326,8374.74750083731,21829,39,78.18
8678.3326,8374.74750083731,21830,39,82.25
8678.3326,8374.74750083731,21831,38,79.48
8678.3326,8374.74750083731,21832,38,83.76
8678.3326,8374.74750083731,21833,38,57.87
8678.3326,8374.74750083731,21834,37,68.46
8678.3326,8374.74750083731,21835,38,91.87
8678.3326,8374.74750083731,21836,39,96.92
8678.3326,8374.74750083731,21837,39,78.56
8678.3326,8374.74750083731,21838,40,76.76
8678.3326,8374.74750083731,21839,39,88.47
8678.3326,8374.74750083731,21840,38,81.53
8678.3326,8374.74750083731,21841,39,96.16
8678.3326,8374.74750083731,21842,39,91.79
8678.3326,8374.74750083731,21843,39,86.97
8678.3326,8374.74750083731,21844,38,103.87
8678.3326,8374.74750083731,21845,39,91.39
8678.3326,8374.74750083731,21846,38,101.16
8678.3326,8374.74750083731,21847,37,90.5
8678.3326,8374.74750083731,21848,38,76.59
8678.3326,8374.74750083731,21849,37,56.23
8678.3326,8374.74750083731,21850,36,75.98
8678.3326,8374.74750083731,21851,36,58.24
8678.3326,8374.74750083731,21852,36,74.75
8678.3326,8374.74750083731,21853,37,62.47
8678.3326,8374.74750083731,21854,38,72.51
8678.3326,8374.74750083731,21855,38,68.5
8678.3326,8374.74750083731,21856,38,67.47
8678.3326,8374.74750083731,21857,39,85.87
8678.3326,8374.74750083731,21858,38,75.4
8678.3326,8374.74750083731,21859,38,84.96
8678.3326,8374.74750083731,21860,38,93.09
8678.3326,8374.74750083731,21861,39,78.22
8678.3326,8374.74750083731,21862,39,72.07
8678.3326,8374.74750083731,21863,40,98.99
8678.3326,8374.74750083731,21864,41,86.59
8678.3326,8374.74750083731,21865,40,94.88
8678.3326,8374.74750083731,21866,41,86.47
8678.3326,8374.74750083731,21867,39,90.97
8678.3326,8374.74750083731,21868,39,72.64
8678.3326,8374.74750083731,21869,38,70.87
8678.3326,8374.74750083731,21870,39,80.02
8678.3326,8374.74750083731,21871,39,76.72
8678.3326,8374.74750083731,21872,38,79.37
8678.3326,8374.74750083731,21873,38,82.16
8678.3326,8374.74750083731,21874,38,103.19
8678.3326,8374.74750083731,21875,39,83.32
8678.3326,8374.74750083731,21876,40,93.33
8678.3326,8374.74750083731,21877,40,79.84
8678.3326,8374.74750083731,21878,40,81.79
8678.3326,8374.74750083731,21879,41,74.46
8678.3326,8374.74750083731,21880,40,78.41
8678.3326,8374.74750083731,21881,39,66.17
8678.3326,8374.74750083731,21882,38,78.61
8678.3326,8374.74750083731,21883,38,58.78
8678.3326,8374.74750083731,21884,39,68.87
8678.3326,8374.74750083731,21885,38,78.37
8678.3326,8374.74750083731,21886,38,64.6
8678.3326,8374.74750083731,21887,37,83.58
8678.3326,8374.74750083731,21888,37,84.8
8678.3326,8374.74750083731,21889,37,88.42
8678.3326,8374.74750083731,21890,37,78.66
8678.3326,8374.74750083731,21891,38,77.0
8678.3326,8374.74750083731,21892,37,90.08
8678.3326,8374.74750083731,21893,37,100.82
8678.3326,8374.74750083731,21894,36,93.3
8678.3326,8374.74750083731,21895,36,79.23
8678.3326,8374.74750083731,21896,36,79.48
8678.3326,8374.74750083731,21897,37,73.15
8678.3326,8374.74750083731,21898,37,74.33
8678.3326,8374.74750083731,21899,36,75.89
8678.3326,8374.74750083731,21900,36,71.66
8678.3326,8374.74750083731,21901,37,72.89
8678.3326,8374.74750083731,21902,37,74.38
8678.3326,8374.74750083731,21903,37,85.5
8678.3326,8374.74750083731,21904,37,86.38
8678.3326,8374.74750083731,21905,37,89.33
8678.3326,8374.74750083731,21906,36,77.46
8678.3326,8374.74750083731,21907,35,82.74
8678.3326,8374.74750083731,21908,34,78.11
8678.3326,8374.74750083731,21909,33,80.4
8678.3326,8374.74750083731,21910,31,73.53
8678.3326,8374.74750083731,21911,30,82.1
8678.3326,8374.74750083731,21912,32,66.16
8678.3326,8374.74750083731,21913,30,58.7
8678.3326,8374.74750083731,21914,30,74.45
8678.3326,8374.74750083731,21915,33,69.93
8678.3326,8374.74750083731,21916,34,68.05
8678.3326,8374.74750083731,21917,34,75.25
8678.3326,8374.74750083731,21918,32,67.6
8678.3326,8374.74750083731,21919,32,90.78
8678.3326,8374.74750083731,21920,32,67.02
8678.3326,8374.74750083731,21921,32,67.96
8678.3326,8374.74750083731,21922,34,72.39
8678.3326,8374.74750083731,21923,34,58.69
8678.3326,8374.74750083731,21924,34,68.6
8678.3326,8374.74750083731,21925,35,68.75
8678.3326,8374.74750083731,21926,36,60.71
8678.3326,8374.74750083731,21927,37,71.02
8678.3326,8374.74750083731,21928,37,65.97
8678.3326,8374.74750083731,21929,34,70.4
8678.3326,8374.74750083731,21930,34,75.53
8678.3326,8374.74750083731,21931,34,73.11
8678.3326,8374.74750083731,21932,33,82.08
8678.3326,8374.74750083731,21933,34,79.09
8678.3326,8374.74750083731,21934,36,71.29
8678.3326,8374.74750083731,21935,35,76.08
8678.3326,8374.74750083731,21936,34,58.94
8678.3326,8374.74750083731,21937,34,81.4
8678.3326,8374.74750083731,21938,34,91.55
8678.3326,8374.74750083731,21939,34,87.23
8678.3326,8374.74750083731,21940,34,76.55
8678.3326,8374.74750083731,21941,33,64.76
8678.3326,8374.74750083731,21942,34,72.71
8678.3326,8374.74750083731,21943,34,76.06
8678.3326,8374.74750083731,21944,35,70.26
8678.3326,8374.74750083731,21945,35,85.7
8678.3326,8374.74750083731,21946,36,87.26
8678.3326,8374.74750083731,21947,36,83.27
8678.3326,8374.74750083731,21948,36,89.88
8678.3326,8374.74750083731,21949,37,65.06
8678.3326,8374.74750083731,21950,38,78.18
8678.3326,8374.74750083731,21951,38,71.27
8678.3326,8374.74750083731,21952,38,78.45
8678.3326,8374.74750083731,21953,38,74.07
8678.3326,8374.74750083731,21954,37,84.49
8678.3326,8374.74750083731,21955,37,91.18
8678.3326,8374.74750083731,21956,38,71.42
8678.3326,8374.74750083731,21957,39,92.16
8678.3326,8374.74750083731,21958,39,85.06
8678.3326,8374.74750083731,21959,39,88.9
8678.3326,8374.74750083731,21960,39,106.01
8678.3326,8374.74750083731,21961,40,78.15
8678.3326,8374.74750083731,21962,42,98.38
8678.3326,8374.74750083731,21963,42,109.32
8678.3326,8374.74750083731,21964,42,107.5
8678.3326,8374.74750083731,21965,43,108.7
8678.3326,8374.74750083731,21966,41,117.71
8678.3326,8374.74750083731,21967,40,104.89
8678.3326,8374.74750083731,21968,40,104.96
8678.3326,8374.74750083731,21969,40,91.3
8678.3326,8374.74750083731,21970,40,90.56
8678.3326,8374.74750083731,21971,41,68.87
8678.3326,8374.74750083731,21972,40,75.05
8678.3326,8374.74750083731,21973,41,78.95
8678.3326,8374.74750083731,21974,41,60.96
8678.3326,8374.74750083731,21975,40,98.73
8678.3326,8374.74750083731,21976,40,84.8
8678.3326,8374.74750083731,21977,40,79.69
8678.3326,8374.74750083731,21978,40,99.76
8678.3326,8374.74750083731,21979,39,92.23
8678.3326,8374.74750083731,21980,39,79.92
8678.3326,8374.74750083731,21981,39,84.5
8678.3326,8374.74750083731,21982,41,107.48
8678.3326,8374.74750083731,21983,40,104.29
8678.3326,8374.74750083731,21984,40,104.2
8678.3326,8374.74750083731,21985,40,87.14
8678.3326,8374.74750083731,21986,41,98.99
8678.3326,8374.74750083731,21987,43,89.38
8678.3326,8374.74750083731,21988,43,98.76
8678.3326,8374.74750083731,21989,42,87.96
8678.3326,8374.74750083731,21990,42,113.69
8678.3326,8374.74750083731,21991,42,75.72
8678.3326,8374.74750083731,21992,42,71.55
8678.3326,8374.74750083731,21993,41,77.79
8678.3326,8374.74750083731,21994,41,91.83
8678.3326,8374.74750083731,21995,41,66.9
8678.3326,8374.74750083731,21996,41,62.74
8678.3326,8374.74750083731,21997,41,83.78
8678.3326,8374.74750083731,21998,40,73.04
8678.3326,8374.74750083731,21999,40,84.1
8678.3326,8374.74750083731,22000,40,93.36
8678.3326,8374.74750083731,22001,40,76.33
8678.3326,8374.74750083731,22002,39,90.76
8678.3326,8374.74750083731,22003,39,91.32
8678.3326,8374.74750083731,22004,40,92.82
8678.3326,8374.74750083731,22005,40,88.09
8678.3326,8374.74750083731,22006,38,80.89
8678.3326,8374.74750083731,22007,39,88.55
8678.3326,8374.74750083731,22008,38,85.97
8678.3326,8374.74750083731,22009,38,106.32
8678.3326,8374.74750083731,22010,39,95.78
8678.3326,8374.74750083731,22011,39,112.16
8678.3326,8374.74750083731,22012,39,101.07
8678.3326,8374.74750083731,22013,39,111.03
8678.3326,8374.74750083731,22014,39,115.3
8678.3326,8374.74750083731,22015,38,102.94
8678.3326,8374.74750083731,22016,38,87.64
8678.3326,8374.74750083731,22017,36,122.54
8678.3326,8374.74750083731,22018,35,80.09
8678.3326,8374.74750083731,22019,35,88.73
8678.3326,8374.74750083731,22020,36,87.27
8678.3326,8374.74750083731,22021,38,93.61
8678.3326,8374.74750083731,22022,37,62.09
8678.3326,8374.74750083731,22023,35,79.57
8678.3326,8374.74750083731,22024,33,72.91
8678.3326,8374.74750083731,22025,33,47.18
8678.3326,8374.74750083731,22026,33,66.32
8678.3326,8374.74750083731,22027,33,74.46
8678.3326,8374.74750083731,22028,33,78.86
8678.3326,8374.74750083731,22029,32,84.8
8678.3326,8374.74750083731,22030,32,69.11
8678.3326,8374.74750083731,22031,32,79.15
8678.3326,8374.74750083731,22032,31,67.62
8678.3326,8374.74750083731,22033,31,84.31
8678.3326,8374.74750083731,22034,32,90.22
8678.3326,8374.74750083731,22035,33,95.51
